1986	 1	 19861	 22.98	 22.37	 21.94	 21.66			
1986	 2	 19862	 15.46	 15.71	 15.83	 15.94			
1986	 3	 19863	 12.62	 12.95	 13.12	 13.28			
1986	 4	 19864	 12.75	 12.62	 12.57	 12.62			
1986	 5	 19865	 15.26	 14.76	 14.44	 14.29			
1986	 6	 19866	 13.38	 13.04	 13.01	 13.04			
1986	 7	 19867	 11.58	 11.30	 11.35	 11.49			
1986	 8	 19868	 15.11	 14.99	 14.96	 14.94			
1986	 9	 19869	 14.94	 15.05	 15.02	 14.91			
1986	 10	 198610	 14.89	 15.11	 15.18	 15.18			
1986	 11	 198611	 15.23	 15.38	 15.41	 15.38			
1986	 12	 198612	 16.09	 16.25	 16.28	 16.26			
1987	 1	 19871	 18.67	 18.55	 18.35	 18.12			
1987	 2	 19872	 17.73	 17.64	 17.55	 17.45			
1987	 3	 19873	 18.28	 18.05	 17.86	 17.70			
1987	 4	 19874	 18.60	 18.24	 17.99	 17.86			
1987	 5	 19875	 19.33	 18.98	 18.80	 18.69			
1987	 6	 19876	 19.99	 19.64	 19.49	 19.41			
1987	 7	 19877	 21.33	 20.92	 20.71	 20.60			
1987	 8	 19878	 20.23	 20.00	 19.89	 19.83			
1987	 9	 19879	 19.52	 19.32	 19.22	 19.17			
1987	 10	 198710	 19.86	 19.77	 19.68	 19.60			
1987	 11	 198711	 18.85	 18.74	 18.67	 18.62			
1987	 12	 198712	 17.26	 17.05	 16.93	 16.88			
1988	 1	 19881	 17.15	 17.03	 16.91	 16.81			
1988	 2	 19882	 16.76	 16.69	 16.62	 16.53			
1988	 3	 19883	 16.21	 16.12	 16.06	 16.02			
1988	 4	 19884	 17.88	 17.82	 17.73	 17.65			
1988	 5	 19885	 17.45	 17.61	 17.68	 17.70			
1988	 6	 19886	 16.56	 16.72	 16.81	 16.88			
1988	 7	 19887	 15.51	 15.68	 15.79	 15.90			
1988	 8	 19888	 15.53	 15.65	 15.75	 15.85			
1988	 9	 19889	 14.46	 14.26	 14.21	 14.21			
1988	 10	 198810	 13.80	 13.58	 13.51	 13.52			
1988	 11	 198811	 13.98	 13.83	 13.78	 13.80			
1988	 12	 198812	 16.28	 15.81	 15.58	 15.46			
1989	 1	 19891	 17.98	 17.39	 17.02	 16.79			
1989	 2	 19892	 17.82	 17.27	 16.94	 16.69			
1989	 3	 19893	 19.44	 18.90	 18.49	 18.15			
1989	 4	 19894	 20.94	 19.75	 19.04	 18.52			
1989	 5	 19895	 20.03	 18.84	 18.28	 17.94			
1989	 6	 19896	 19.99	 19.02	 18.46	 18.11			
1989	 7	 19897	 19.66	 19.13	 18.77	 18.53			
1989	 8	 19898	 18.55	 18.27	 18.14	 18.05			
1989	 9	 19899	 19.59	 19.37	 19.19	 19.02			
1989	 10	 198910	 20.10	 19.91	 19.69	 19.52			
1989	 11	 198911	 19.83	 19.64	 19.48	 19.33			
1989	 12	 198912	 21.09	 20.72	 20.42	 20.16			
1990	 1	 19901	 22.64	 21.78	 21.27	 20.86			
1990	 2	 19902	 22.11	 21.84	 21.65	 21.40			
1990	 3	 19903	 20.41	 20.63	 20.74	 20.72			
1990	 4	 19904	 18.58	 19.20	 19.59	 19.85			
1990	 5	 19905	 18.46	 19.07	 19.45	 19.75			
1990	 6	 19906	 16.86	 17.60	 18.11	 18.52			
1990	 7	 19907	 18.64	 19.39	 19.82	 20.10			
1990	 8	 19908	 27.18	 26.71	 26.31	 25.92			
1990	 9	 19909	 33.69	 32.60	 31.56	 30.56			
1990	 10	 199010	 35.92	 35.00	 33.58	 32.32			
1990	 11	 199011	 32.30	 31.54	 30.35	 29.19			
1990	 12	 199012	 27.16	 26.47	 25.59	 24.75			
1991	 1	 19911	 24.70	 23.75	 22.77	 22.09			
1991	 2	 19912	 20.54	 19.47	 18.81	 18.41			
1991	 3	 19913	 19.88	 19.49	 19.17	 18.95			
1991	 4	 19914	 20.82	 20.56	 20.30	 20.13			
1991	 5	 19915	 21.25	 21.20	 21.19	 21.18			
1991	 6	 19916	 20.20	 20.24	 20.35	 20.45			
1991	 7	 19917	 21.43	 21.34	 21.22	 21.12			
1991	 8	 19918	 21.68	 21.62	 21.53	 21.42			
1991	 9	 19919	 21.86	 21.77	 21.66	 21.51			
1991	 10	 199110	 23.23	 23.06	 22.83	 22.57			
1991	 11	 199111	 22.43	 22.28	 22.05	 21.83			
1991	 12	 199112	 19.53	 19.52	 19.50	 19.49			
1992	 1	 19921	 18.82	 18.92	 18.99	 19.01			
1992	 2	 19922	 19.01	 19.16	 19.26	 19.30			
1992	 3	 19923	 18.95	 19.10	 19.19	 19.23			
1992	 4	 19924	 20.26	 20.32	 20.31	 20.27			
1992	 5	 19925	 21.00	 21.08	 21.10	 21.05			
1992	 6	 19926	 22.36	 22.34	 22.24	 22.15			
1992	 7	 19927	 21.74	 21.64	 21.57	 21.51			
1992	 8	 19928	 21.29	 21.19	 21.12	 21.05			
1992	 9	 19929	 21.92	 21.77	 21.67	 21.55			
1992	 10	 199210	 21.71	 21.66	 21.58	 21.47			
1992	 11	 199211	 20.36	 20.40	 20.41	 20.39			
1992	 12	 199212	 19.41	 19.52	 19.57	 19.64			
1993	 1	 19931	 19.07	 19.19	 19.32	 19.42			
1993	 2	 19932	 20.08	 20.11	 20.14	 20.18			
1993	 3	 19933	 20.35	 20.46	 20.51	 20.54			
1993	 4	 19934	 20.33	 20.53	 20.64	 20.70			
1993	 5	 19935	 19.98	 20.21	 20.34	 20.41			
1993	 6	 19936	 19.13	 19.41	 19.61	 19.73			
1993	 7	 19937	 17.90	 18.17	 18.40	 18.57			
1993	 8	 19938	 18.01	 18.34	 18.57	 18.73			
1993	 9	 19939	 17.52	 17.79	 18.04	 18.23			
1993	 10	 199310	 18.17	 18.34	 18.48	 18.59			
1993	 11	 199311	 16.74	 17.02	 17.24	 17.41			
1993	 12	 199312	 14.53	 14.86	 15.18	 15.45			
1994	 1	 19941	 15.02	 15.15	 15.31	 15.48			
1994	 2	 19942	 14.78	 14.88	 15.04	 15.23			
1994	 3	 19943	 14.65	 14.72	 14.82	 14.96			
1994	 4	 19944	 16.33	 16.19	 16.16	 16.18			
1994	 5	 19945	 17.83	 17.45	 17.27	 17.17			
1994	 6	 19946	 19.07	 18.49	 18.20	 18.03			
1994	 7	 19947	 19.66	 19.20	 18.91	 18.72			
1994	 8	 19948	 18.38	 18.29	 18.22	 18.15			
1994	 9	 19949	 17.47	 17.59	 17.71	 17.77			
1994	 10	 199410	 17.71	 17.77	 17.79	 17.78			
1994	 11	 199411	 18.10	 18.01	 17.93	 17.88			
1994	 12	 199412	 17.16	 17.17	 17.23	 17.29			
1995	 1	 19951	 17.99	 17.88	 17.81	 17.76			
1995	 2	 19952	 18.53	 18.35	 18.19	 18.07			
1995	 3	 19953	 18.55	 18.44	 18.32	 18.20			
1995	 4	 19954	 19.89	 19.65	 19.38	 19.12			
1995	 5	 19955	 19.74	 19.57	 19.34	 19.12			
1995	 6	 19956	 18.40	 18.25	 18.10	 18.00			
1995	 7	 19957	 17.26	 17.06	 16.99	 16.99			
1995	 8	 19958	 17.81	 17.51	 17.35	 17.28			
1995	 9	 19959	 18.21	 17.85	 17.66	 17.54			
1995	 10	 199510	 17.40	 17.16	 17.04	 16.99			
1995	 11	 199511	 18.00	 17.72	 17.54	 17.41			
1995	 12	 199512	 19.04	 18.66	 18.36	 18.15			
1996	 1	 19961	 18.77	 18.31	 18.00	 17.78			
1996	 2	 19962	 18.78	 18.14	 17.80	 17.57			
1996	 3	 19963	 21.18	 19.75	 18.92	 18.44			
1996	 4	 19964	 23.30	 21.22	 19.99	 19.26			
1996	 5	 19965	 21.09	 20.06	 19.39	 18.93			
1996	 6	 19966	 20.43	 19.61	 19.08	 18.73			
1996	 7	 19967	 21.25	 20.62	 20.05	 19.61			
1996	 8	 19968	 21.91	 21.35	 20.84	 20.38			
1996	 9	 19969	 23.93	 23.35	 22.75	 22.16			
1996	 10	 199610	 24.90	 24.47	 23.95	 23.38			
1996	 11	 199611	 23.55	 23.28	 22.95	 22.58			
1996	 12	 199612	 25.12	 24.49	 23.90	 23.32			
1997	 1	 19971	 25.18	 24.58	 24.01	 23.46			
1997	 2	 19972	 22.17	 21.87	 21.57	 21.30			
1997	 3	 19973	 20.97	 20.88	 20.79	 20.67			
1997	 4	 19974	 19.73	 19.73	 19.73	 19.74			
1997	 5	 19975	 20.87	 20.93	 20.87	 20.79			
1997	 6	 19976	 19.22	 19.41	 19.53	 19.62			
1997	 7	 19977	 19.66	 19.76	 19.80	 19.83			
1997	 8	 19978	 19.95	 20.09	 20.17	 20.20			
1997	 9	 19979	 19.78	 19.88	 19.93	 19.95			
1997	 10	 199710	 21.28	 21.33	 21.26	 21.15			
1997	 11	 199711	 20.22	 20.42	 20.46	 20.43			
1997	 12	 199712	 18.32	 18.53	 18.70	 18.85			
1998	 1	 19981	 16.73	 16.92	 17.13	 17.34			
1998	 2	 19982	 16.08	 16.32	 16.60	 16.86			
1998	 3	 19983	 15.04	 15.37	 15.70	 16.03			
1998	 4	 19984	 15.46	 15.88	 16.21	 16.46			
1998	 5	 19985	 14.93	 15.68	 16.13	 16.46			
1998	 6	 19986	 13.67	 14.48	 15.10	 15.58			
1998	 7	 19987	 14.09	 14.40	 14.72	 15.02			
1998	 8	 19988	 13.38	 13.68	 14.00	 14.29			
1998	 9	 19989	 14.97	 15.13	 15.30	 15.47			
1998	 10	 199810	 14.42	 14.57	 14.75	 14.92			
1998	 11	 199811	 13.04	 13.38	 13.66	 13.91			
1998	 12	 199812	 11.31	 11.64	 11.95	 12.23			
1999	 1	 19991	 12.49	 12.54	 12.64	 12.76			
1999	 2	 19992	 12.02	 12.14	 12.27	 12.40			
1999	 3	 19993	 14.68	 14.74	 14.72	 14.70			
1999	 4	 19994	 17.30	 17.17	 17.03	 16.85			
1999	 5	 19995	 17.77	 17.67	 17.54	 17.40			
1999	 6	 19996	 17.92	 18.02	 18.01	 17.92			
1999	 7	 19997	 20.10	 20.20	 20.13	 19.95			
1999	 8	 19998	 21.28	 21.38	 21.31	 21.04			
1999	 9	 19999	 23.79	 23.55	 23.14	 22.64			
1999	 10	 199910	 22.67	 22.64	 22.45	 22.12			
1999	 11	 199911	 24.77	 24.39	 23.86	 23.27			
1999	 12	 199912	 26.09	 25.45	 24.63	 23.85			
2000	 1	 20001	 27.01	 26.12	 25.36	 24.67			
2000	 2	 20002	 29.30	 28.19	 27.22	 26.44			
2000	 3	 20003	 29.89	 28.57	 27.56	 26.81			
2000	 4	 20004	 25.54	 24.87	 24.60	 24.38			
2000	 5	 20005	 28.81	 28.46	 27.89	 27.34			
2000	 6	 20006	 31.53	 30.18	 29.31	 28.68			
2000	 7	 20007	 29.72	 29.01	 28.56	 28.17			
2000	 8	 20008	 31.14	 30.59	 30.07	 29.57			
2000	 9	 20009	 33.87	 33.08	 32.54	 32.02			
2000	 10	 200010	 32.93	 32.36	 31.89	 31.49			
2000	 11	 200011	 34.26	 33.29	 32.33	 31.45			
2000	 12	 200012	 28.40	 27.75	 27.29	 26.92			
2001	 1	 20011	 29.26	 28.12	 27.46	 26.97			
2001	 2	 20012	 29.64	 29.36	 28.91	 28.44			
2001	 3	 20013	 27.27	 27.43	 27.40	 27.25			
2001	 4	 20014	 27.62	 27.97	 28.08	 27.96			
2001	 5	 20015	 28.68	 29.09	 29.13	 28.86			
2001	 6	 20016	 27.58	 27.73	 27.70	 27.58			
2001	 7	 20017	 26.47	 26.17	 26.03	 25.95			
2001	 8	 20018	 27.31	 26.84	 26.77	 26.57			
2001	 9	 20019	 25.83	 25.96	 26.19	 25.89			
2001	 10	 200110	 22.21	 22.51	 22.64	 22.72			
2001	 11	 200111	 19.67	 19.93	 20.08	 20.19			
2001	 12	 200112	 19.40	 19.71	 19.90	 20.06			
2002	 1	 20021	 19.73	 20.14	 20.37	 20.49			
2002	 2	 20022	 20.76	 21.02	 21.15	 21.17			
2002	 3	 20023	 24.44	 24.68	 24.73	 24.64			
2002	 4	 20024	 26.26	 26.29	 26.08	 25.78			
2002	 5	 20025	 26.95	 26.50	 26.30	 26.08			
2002	 6	 20026	 25.55	 25.65	 25.56	 25.46			
2002	 7	 20027	 26.94	 26.79	 26.51	 26.29			
2002	 8	 20028	 28.20	 27.65	 27.32	 27.03			
2002	 9	 20029	 29.67	 29.68	 29.41	 28.93			
2002	 10	 200210	 28.86	 28.74	 28.35	 27.91			
2002	 11	 200211	 26.19	 25.67	 25.39	 25.15			
2002	 12	 200212	 29.39	 29.07	 28.40	 27.78			
2003	 1	 20031	 32.70	 31.87	 30.87	 29.89			
2003	 2	 20032	 35.73	 34.43	 33.16	 31.97			
2003	 3	 20033	 33.16	 31.69	 30.48	 29.66			
2003	 4	 20034	 28.14	 26.98	 26.52	 26.21			
2003	 5	 20035	 28.07	 27.54	 27.03	 26.62			
2003	 6	 20036	 30.52	 29.49	 28.85	 28.30			
2003	 7	 20037	 30.70	 30.26	 29.74	 29.28			
2003	 8	 20038	 31.60	 31.42	 30.96	 30.39			
2003	 9	 20039	 28.31	 28.29	 28.00	 27.71			
2003	 10	 200310	 30.35	 30.25	 29.88	 29.46			
2003	 11	 200311	 31.06	 30.67	 30.27	 29.82			
2003	 12	 200312	 32.14	 31.99	 31.51	 30.99			
2004	 1	 20041	 34.22	 33.58	 33.04	 32.48			
2004	 2	 20042	 34.50	 33.54	 32.91	 32.37			
2004	 3	 20043	 36.72	 36.03	 35.27	 34.64			
2004	 4	 20044	 36.62	 36.12	 35.70	 35.22			
2004	 5	 20045	 40.28	 40.09	 39.57	 38.95			
2004	 6	 20046	 38.05	 38.18	 38.05	 37.78			
2004	 7	 20047	 40.81	 40.63	 40.20	 39.60			
2004	 8	 20048	 44.88	 44.39	 43.96	 43.44			
2004	 9	 20049	 45.94	 45.68	 45.18	 44.65			
2004	 10	 200410	 53.09	 52.63	 52.10	 51.47			
2004	 11	 200411	 48.48	 48.58	 48.50	 48.22			
2004	 12	 200412	 43.26	 43.56	 43.62	 43.45			
2005	 1	 20051	 46.85	 47.05	 46.92	 46.63			
2005	 2	 20052	 48.05	 48.59	 48.81	 48.74			
2005	 3	 20053	 54.63	 55.31	 55.61	 55.67			
2005	 4	 20054	 53.22	 54.60	 55.37	 55.71			
2005	 5	 20055	 49.87	 51.27	 51.91	 52.29			
2005	 6	 20056	 56.42	 57.32	 57.94	 58.32			
2005	 7	 20057	 59.03	 60.00	 60.65	 61.07			
2005	 8	 20058	 64.99	 65.73	 66.26	 66.62			
2005	 9	 20059	 65.55	 65.91	 66.35	 66.71			
2005	 10	 200510	 62.27	 62.08	 62.33	 62.54			
2005	 11	 200511	 58.34	 59.14	 59.61	 59.90			
2005	 12	 200512	 59.45	 60.24	 60.80	 61.17			
2006	 1	 20061	 65.54	 66.19	 66.68	 67.04			
2006	 2	 20062	 61.93	 63.15	 64.04	 64.72			
2006	 3	 20063	 62.97	 64.46	 65.30	 65.87			
2006	 4	 20064	 70.16	 71.61	 72.43	 72.88			
2006	 5	 20065	 70.96	 72.08	 72.88	 73.47			
2006	 6	 20066	 70.97	 71.69	 72.37	 72.90			
2006	 7	 20067	 74.46	 75.71	 76.44	 76.95			
2006	 8	 20068	 73.08	 74.28	 75.11	 75.74			
2006	 9	 20069	 63.90	 64.84	 65.75	 66.54			
2006	 10	 200610	 59.14	 60.82	 62.07	 63.00			
2006	 11	 200611	 59.40	 61.18	 62.42	 63.37			
2006	 12	 200612	 62.09	 63.16	 64.06	 64.75			
2007	 1	 20071	 54.35	 55.34	 56.16	 56.85			
2007	 2	 20072	 59.39	 60.20	 60.96	 61.58			
2007	 3	 20073	 60.74	 62.49	 63.54	 64.31			
2007	 4	 20074	 64.04	 65.84	 67.07	 67.84			
2007	 5	 20075	 63.53	 64.92	 66.02	 66.84			
2007	 6	 20076	 67.53	 68.18	 68.85	 69.37			
2007	 7	 20077	 74.15	 74.20	 74.00	 73.83			
2007	 8	 20078	 72.36	 72.06	 71.66	 71.25			
2007	 9	 20079	 79.63	 78.47	 77.45	 76.71			
2007	 10	 200710	 85.66	 84.66	 83.77	 82.99			
2007	 11	 200711	 94.63	 93.67	 92.77	 91.95			
2007	 12	 200712	 91.74	 91.59	 91.29	 90.92			
2008	 1	 20081	 92.93	 92.59	 92.19	 91.82			
2008	 2	 20082	 95.35	 95.19	 94.93	 94.66			
2008	 3	 20083	 105.42	 104.47	 103.58	 102.82			
2008	 4	 20084	 112.46	 111.80	 111.09	 110.41			
2008	 5	 20085	 125.46	 125.31	 125.08	 124.84			
2008	 6	 20086	 134.02	 134.52	 134.78	 134.89			
2008	 7	 20087	 133.48	 134.09	 134.52	 134.88			
2008	 8	 20088	 116.69	 116.92	 117.31	 117.66			
2008	 9	 20089	 103.76	 103.03	 103.21	 103.48			
2008	 10	 200810	 76.72	 76.83	 77.14	 77.52			
2008	 11	 200811	 57.44	 58.22	 59.16	 60.12			
2008	 12	 200812	 42.04	 45.16	 47.20	 48.78			
2009	 1	 20091	 41.92	 46.39	 49.11	 50.90			
2009	 2	 20092	 39.26	 43.13	 45.47	 46.92			
2009	 3	 20093	 48.06	 49.50	 50.75	 51.78			
2009	 4	 20094	 49.95	 52.01	 53.82	 55.15			
2009	 5	 20095	 59.21	 60.14	 61.00	 61.79			
2009	 6	 20096	 69.70	 70.47	 71.29	 71.98			
2009	 7	 20097	 64.29	 65.57	 66.82	 67.85			
2009	 8	 20098	 71.14	 72.57	 73.67	 74.47			
2009	 9	 20099	 69.47	 69.91	 70.40	 70.90			
2009	 10	 200910	 75.82	 76.29	 76.83	 77.34			
2009	 11	 200911	 78.14	 78.93	 79.71	 80.43			
2009	 12	 200912	 74.60	 76.00	 77.08	 77.91			
2010	 1	 20101	 78.40	 78.85	 79.41	 79.99			
2010	 2	 20102	 76.45	 76.84	 77.32	 77.80			
2010	 3	 20103	 81.29	 81.66	 82.06	 82.44			
2010	 4	 20104	 84.58	 85.92	 87.05	 87.77			
2010	 5	 20105	 74.12	 76.89	 78.41	 79.35			
2010	 6	 20106	 75.40	 76.43	 77.28	 78.00			
2010	 7	 20107	 76.38	 76.82	 77.29	 77.83			
2010	 8	 20108	 76.67	 77.26	 78.02	 78.72			
2010	 9	 20109	 75.55	 76.82	 78.08	 79.06			
2010	 10	 201010	 81.95	 82.71	 83.41	 83.98			
2010	 11	 201011	 84.31	 84.89	 85.41	 85.84			
2010	 12	 201012	 89.23	 89.85	 90.40	 90.81			
2011	 1	 20111	 89.58	 90.96	 92.20	 93.17			
2011	 2	 20112	 89.74	 92.47	 94.70	 96.06			
2011	 3	 20113	 102.98	 103.90	 104.47	 104.89			
2011	 4	 20114	 110.04	 110.58	 111.01	 111.26			
2011	 5	 20115	 101.36	 101.88	 102.26	 102.55			
2011	 6	 20116	 96.29	 96.82	 97.31	 97.77			
2011	 7	 20117	 97.34	 97.76	 98.20	 98.67			
2011	 8	 20118	 86.34	 86.66	 87.05	 87.45			
2011	 9	 20119	 85.61	 85.81	 86.06	 86.30			
2011	 10	 201110	 86.43	 86.56	 86.63	 86.71			
2011	 11	 201111	 97.16	 97.18	 97.16	 97.12			
2011	 12	 201112	 98.58	 98.74	 98.92	 99.05			
2012	 1	 20121	 100.32	 100.54	 100.83	 101.10			
2012	 2	 20122	 102.26	 102.67	 103.17	 103.63			
2012	 3	 20123	 106.20	 106.70	 107.19	 107.58			
2012	 4	 20124	 103.35	 103.83	 104.27	 104.63			
2012	 5	 20125	 94.72	 95.05	 95.33	 95.58			
2012	 6	 20126	 82.41	 82.71	 83.05	 83.40			
2012	 7	 20127	 87.93	 88.27	 88.61	 89.02			
2012	 8	 20128	 94.16	 94.45	 94.77	 95.17			
2012	 9	 20129	 94.56	 94.90	 95.25	 95.64			
2012	 10	 201210	 89.57	 89.99	 90.49	 90.97			
2012	 11	 201211	 86.73	 87.25	 87.86	 88.44			
2012	 12	 201212	 88.25	 88.78	 89.35	 89.89			
2013	 1	 20131	 94.83	 95.28	 95.68	 96.00			
2013	 2	 20132	 95.32	 95.82	 96.28	 96.65			
2013	 3	 20133	 92.96	 93.34	 93.61	 93.75			
2013	 4	 20134	 92.07	 92.37	 92.55	 92.56			
2013	 5	 20135	 94.80	 95.02	 95.03	 94.79			
2013	 6	 20136	 95.80	 95.90	 95.79	 95.42			
2013	 7	 20137	 104.70	 104.22	 102.93	 101.55			
2013	 8	 20138	 106.54	 106.02	 104.82	 103.42			
2013	 9	 20139	 106.24	 105.57	 104.31	 102.93			
2013	 10	 201310	 100.55	 100.60	 100.29	 99.73			
2013	 11	 201311	 93.93	 94.35	 94.56	 94.59			
2013	 12	 201312	 97.89	 98.09	 97.96	 97.51			
2014	 1	 20141	 94.86	 94.77	 94.44	 93.93			
2014	 2	 20142	 100.68	 100.11	 99.28	 98.39			
2014	 3	 20143	 100.51	 99.88	 99.03	 98.13			
2014	 4	 20144	 102.03	 101.30	 100.44	 99.52			
2014	 5	 20145	 101.79	 101.11	 100.18	 99.19			
2014	 6	 20146	 105.15	 104.48	 103.56	 102.54			
2014	 7	 20147	 102.39	 101.46	 100.65	 99.89			
2014	 8	 20148	 96.08	 95.02	 94.57	 94.27			
2014	 9	 20149	 93.03	 92.18	 91.67	 91.39			
2014	 10	 201410	 84.34	 83.72	 83.31	 82.98			
2014	 11	 201411	 75.81	 75.83	 75.84	 75.89			
2014	 12	 201412	 59.29	 59.57	 59.88	 60.25			
2015	 1	 20151	 47.33	 47.90	 48.72	 49.62			
2015	 2	 20152	 50.72	 51.82	 53.13	 54.45			
2015	 3	 20153	 47.85	 49.62	 51.16	 52.44			
2015	 4	 20154	 54.63	 56.13	 57.17	 57.84			
2015	 5	 20155	 59.37	 60.16	 60.59	 60.91			
2015	 6	 20156	 59.83	 60.22	 60.53	 60.78			
2015	 7	 20157	 50.93	 51.34	 51.81	 52.38			
2015	 8	 20158	 42.89	 43.48	 44.34	 45.14			
2015	 9	 20159	 45.47	 45.96	 46.55	 47.18			
2015	 10	 201510	 46.25	 46.89	 47.63	 48.30			
2015	 11	 201511	 42.92	 44.12	 45.12	 45.96			
2015	 12	 201512	 37.33	 38.60	 39.66	 40.52			
2016	 1	 20161	 31.78	 33.04	 34.21	 35.23			
2016	 2	 20162	 30.62	 32.57	 34.17	 35.40			
2016	 3	 20163	 37.96	 39.50	 40.44	 41.14			